ID,Page ID,Local text,English text,Mix 1,Correct 1,Mix 2,Correct 2,Mix 3,Correct 3,Mix 4,Correct 4,Mix 5,Correct 5,Mix 6,Correct 6,Mix 7,Correct 7,Mix 8,Correct 8,Mix 9,Correct 9,Mix 10,Correct 10
"129","78","Ты пользуешься ножом.","You use a knife.","You, Your, Yours","You","use, used, using, uses, useta, useing, use's","use","a, an","a","knife, knives, knifing, knifed, knifes, knifeing","knife","",".","","","","","","","","","",""
"130","78","У меня есть вопрос!","I have a question!","I, me, my, mine","I","have, had, has, having, haves, haveta, haveing, have led","have","a, an","a","question, questioning, questions, questioned, questionning","question","","!","","","","","","","","","",""
"131","78","У вас есть офис.","You have an office.","You, Your, Yours","You","have, had, has, having, haves, haveta, haveing, have led","have","an, a","an","office, offices, officed, officing, offices'","office","",".","","","","","","","","","",""
"132","78","Вы пишете записку.","You write a note.","You, Your, Yours","You","write, wrote, writing, written, writes, writeing, writes', write's","write","a, an","a","note, noted, noting, notes","note","",".","","","","","","","","","",""
"133","78","У нас есть торт.","We have a cake.","We, Our, Us, Ours","We","have, had, has, having, haves, haveta, haveing, have led","have","a, an","a","cake, cakes, caked, caking","cake","",".","","","","","","","","","",""
"134","78","Я взрослый.","I'm an adult.","I'm, I'd, I'll, I've","I'm","an, a","an","adult, adults, adulted, advanced, adalt","adult","",".","","","","","","","","","","","",""
"135","78","Я клиент.","I'm a customer.","I'm, I'd, I'll, I've","I'm","a, an","a","customer, customers, customeri","customer","",".","","","","","","","","","","","",""
"136","78","Я биолог.","I am a biologist.","I, me, my, mine","I","am, are, be, been, being, is, was, were","am","a, an","a","biologist, biologically, biological","biologist","",".","","","","","","","","","",""
"137","78","Я отец.","I am a father.","I, me, my, mine","I","am, are, be, been, being, is, was, were","am","a, an","a","father, fathers, fathered, fathering","father","",".","","","","","","","","","",""
"138","78","У нас есть дочь.","We have a daughter.","We, Our, Us, Ours","We","have, had, has, having, haves, haveta, haveing, have led","have","a, an","a","daughter, daughters, daughtered","daughter","",".","","","","","","","","","",""
"139","78","Я турист.","I'm a tourist.","I'm, I'd, I'll, I've","I'm","a, an","a","tourist, tourists, tourister","tourist","",".","","","","","","","","","","","",""
"140","78","Ты врач.","You are a doctor.","You, Your, Yours","You","are, is, be, been, was, were, will, shall","are","a, an","a","doctor, doctors, doctoring, doctored","doctor","",".","","","","","","","","","",""
"141","78","У меня есть велосипед.","I've got a bicycle.","I've, I'd, I'll, I'm","I've","got, get, gotten, getting, gets, gettest, geted, gets'","got","a, an","a","bicycle, bicycling, bicycles, bicycled, bicycles'","bicycle","",".","","","","","","","","","",""
"142","78","Это машина.","It's a car.","It's, It'll, Its, This","It's","a, an","a","car, carer, cars, carring, carred","car","",".","","","","","","","","","","","",""
"143","78","У него есть сестра.","He has a sister.","He, Him, His, It, Its","He","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","sister, sisters, sistered","sister","",".","","","","","","","","","",""
"144","78","Это словарь.","It's a dictionary.","It's, It'll, Its, This","It's","a, an","a","dictionary, dictionaries, dictionarys","dictionary","",".","","","","","","","","","","","",""
"145","78","У него есть друг.","He has a friend.","He, Him, His, It, Its","He","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","friend, friends, friending, friended","friend","",".","","","","","","","","","",""
"146","78","У неё есть ключ.","She has a key.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","key, keyed, keys, keying, kier, keid, keies, key'd","key","",".","","","","","","","","","",""
"147","78","Это дерево.","It's a tree.","It's, It'll, Its, This","It's","a, an","a","tree, trees, treed, treeger, treten, treeing","tree","",".","","","","","","","","","","","",""
"148","78","Она певица.","She's a singer.","She's, She'd, She'll, She're","She's","a, an","a","singer, sings, singin, singing, singly, singsong, singularity, singularly","singer","",".","","","","","","","","","","","",""
"149","78","Он водитель.","He is a driver.","He, Him, His, It, Its","He","is, be, been, are, was, were, will, shall","is","a, an","a","driver, driven, drives, drivel, driveway, drive","driver","",".","","","","","","","","","",""
"150","78","Это стол.","It is a table.","It, He, Him, His, Its","It","is, be, been, are, was, were, will, shall","is","a, an","a","table, tables, tabled, tabling, tabler","table","",".","","","","","","","","","",""
"151","78","Это ручка.","It's a pen.","It's, It'll, Its, This","It's","a, an","a","pen, pens, penned, penning, pened, pens'","pen","",".","","","","","","","","","","","",""
"152","78","Это ошибка!","It's a mistake!","It's, It'll, Its, This","It's","a, an","a","mistake, mistaken, mistook, mistakes, mistaking, mistaked","mistake","","!","","","","","","","","","","","",""
"153","78","У него есть машина.","He has a car.","He, Him, His, It, Its","He","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","car, carer, cars, carring, carred","car","",".","","","","","","","","","",""
"154","78","Он писатель.","He's a writer.","He's, He'd, He'll, He're","He's","a, an","a","writer, writers, writeri","writer","",".","","","","","","","","","","","",""
"155","78","Это секрет.","It's a secret.","It's, It'll, Its, This","It's","a, an","a","secret, secrets, secreter","secret","",".","","","","","","","","","","","",""
"156","78","Это поезд.","It's a train.","It's, It'll, Its, This","It's","a, an","a","train, trained, training, trains, trains'","train","",".","","","","","","","","","","","",""
"157","78","У неё есть ручка.","She has a pen.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","pen, pens, penned, penning, pened, pens'","pen","",".","","","","","","","","","",""
"158","78","Он победитель.","He is a winner.","He, Him, His, It, Its","He","is, be, been, are, was, were, will, shall","is","a, an","a","winner, winning","winner","",".","","","","","","","","","",""
"159","78","Это город.","It's a town.","It's, It'll, Its, This","It's","a, an","a","town, towns, towner","town","",".","","","","","","","","","","","",""
"160","78","Это платье.","It's a dress.","It's, It'll, Its, This","It's","a, an","a","dress, dresser, dressing, dressed, dresses, dresses'","dress","",".","","","","","","","","","","","",""
"161","78","Это вопрос.","It is a question.","It, He, Him, His, Its","It","is, be, been, are, was, were, will, shall","is","a, an","a","question, questioning, questions, questioned, questionning","question","",".","","","","","","","","","",""
"162","78","У неё есть план.","She has a plan.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","plan, planned, plans, planning","plan","",".","","","","","","","","","",""
"163","78","Это письмо.","It's a letter.","It's, It'll, Its, This","It's","a, an","a","letter, lettered, lettering, letters, lettera, letter'd","letter","",".","","","","","","","","","","","",""
"164","78","Это кролик.","It's a rabbit.","It's, It'll, Its, This","It's","a, an","a","rabbit, rabbits, rabbiting, rabbited, rabbitting","rabbit","",".","","","","","","","","","","","",""
"165","78","Он пилот.","He is a pilot.","He, Him, His, It, Its","He","is, be, been, are, was, were, will, shall","is","a, an","a","pilot, pilots, piloted, piloting, pilot'd","pilot","",".","","","","","","","","","",""
"166","78","Это бутылка.","It's a bottle.","It's, It'll, Its, This","It's","a, an","a","bottle, bottler, bottles, bottled, bottling","bottle","",".","","","","","","","","","","","",""
"167","78","Он повар.","He is a cook.","He, Him, His, It, Its","He","is, be, been, are, was, were, will, shall","is","a, an","a","cook, cooked, cooking, cooks","cook","",".","","","","","","","","","",""
"168","78","Это город.","It's a city.","It's, It'll, Its, This","It's","a, an","a","city, cities, citys, citier","city","",".","","","","","","","","","","","",""
"169","78","Он футбольный игрок.","He's a football player.","He's, He'd, He'll, He're","He's","a, an","a","football, footballing, footballs","football","player, played, plays, playing, playfulness, playstation, playin, playroom","player","",".","","","","","","","","","",""
"170","78","У него есть идея.","He has an idea.","He, Him, His, It, Its","He","has, had, have, having, haves, haveta, haveing, have led","has","an, a","an","idea, idealist, idealism, idealize, idealistic, ideally, ideal","idea","",".","","","","","","","","","",""
"171","78","Это животное.","It's an animal.","It's, It'll, Its, This","It's","an, a","an","animal, animals, animatedly, animation, animate","animal","",".","","","","","","","","","","","",""
"172","78","Это паук!","It's a spider!","It's, It'll, Its, This","It's","a, an","a","spider, spiders, spidered","spider","","!","","","","","","","","","","","",""
"173","78","Это песня.","It's a song.","It's, It'll, Its, This","It's","a, an","a","song, songs, songed, songer","song","",".","","","","","","","","","","","",""
"174","78","Она студентка.","She's a student.","She's, She'd, She'll, She're","She's","a, an","a","student, studying, students, studiously, studious, studied, stud, studio","student","",".","","","","","","","","","","","",""
"175","78","Она подросток.","She's a teenager.","She's, She'd, She'll, She're","She's","a, an","a","teenager, teeny, teenage, teen","teenager","",".","","","","","","","","","","","",""
"176","78","Это подарок.","It's a gift.","It's, It'll, Its, This","It's","a, an","a","gift, gifted, gifts, gifting, giftted","gift","",".","","","","","","","","","","","",""
"177","78","Он бизнесмен.","He's a businessman.","He's, He'd, He'll, He're","He's","a, an","a","businessman, businessmen, businessmans, businessmens'","businessman","",".","","","","","","","","","","","",""
"178","78","У неё есть сын.","She has a son.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","son, sons, sonning, soned, sonned, soning","son","",".","","","","","","","","","",""
"179","78","Это мальчик.","It's a boy.","It's, It'll, Its, This","It's","a, an","a","boy, boys, boies, boyling, boyed, boying","boy","",".","","","","","","","","","","","",""
"180","78","Это стул.","It's a chair.","It's, It'll, Its, This","It's","a, an","a","chair, chairs, chaired, chairing","chair","",".","","","","","","","","","","","",""
"181","78","Это остров.","It's an island.","It's, It'll, Its, This","It's","an, a","an","island, islands, islanded, islanding","island","",".","","","","","","","","","","","",""
"182","78","У неё есть телефон.","She has a phone.","She, Her, Hers","She","has, had, have, having, haves, haveta, haveing, have led","has","a, an","a","phone, phones, phoning, phoned","phone","",".","","","","","","","","","",""
